CANTON,EVENTO,CATEGORIA DEL EVENTO,CAUSA,MES,TOTAL DE PERSONAS AFECTADAS,TOTAL DE INFRAESTRUCTURA AFECTADA
1,4,5,18,3,1,0
1,4,5,18,4,1,0
1,9,5,18,1,1,0
1,9,5,18,2,3,29
1,9,5,18,3,2,11
1,9,5,18,4,2,8
1,9,5,18,12,1,1
1,11,2,14,4,3,225
1,15,2,7,10,1,1
2,9,2,8,7,2,0
2,9,5,8,5,3,0
2,9,5,8,6,3,0
2,9,2,18,7,3,0
2,9,5,18,1,3,0
2,9,5,18,3,2,1
2,9,5,18,5,3,6
2,9,5,18,6,3,0
2,12,5,18,7,1,1
3,1,2,2,3,3,0
3,1,2,2,4,1,0
3,1,2,2,5,1,0
3,1,2,17,8,1,0
3,1,2,17,11,3,0
3,1,2,22,1,2,0
3,1,2,22,6,3,0
3,1,2,22,9,3,0
3,2,5,8,5,1,0
3,2,2,10,5,1,0
3,2,5,18,2,1,0
3,2,5,18,3,3,10
3,2,5,18,4,1,0
3,4,2,8,8,1,0
3,4,2,10,1,1,0
3,4,2,10,2,1,0
3,4,2,10,3,2,1
3,4,2,10,4,2,2
3,4,2,10,5,1,0
3,4,2,10,6,1,0
3,4,2,10,7,1,0
3,4,2,10,8,3,5
3,4,2,10,9,1,0
3,4,2,10,10,1,0
3,4,2,10,11,2,3
3,4,2,10,12,2,1
3,4,5,10,1,1,0
3,4,5,10,2,1,0
3,4,5,10,4,3,13
3,4,5,10,6,1,0
3,4,5,18,1,1,0
3,4,5,18,2,3,5
3,4,5,18,3,1,0
3,4,5,18,4,3,2
3,4,5,18,5,1,0
3,4,5,18,6,1,0
3,4,5,18,7,1,0
3,4,5,18,11,1,0
3,4,2,23,9,1,0
3,6,2,7,7,3,0
3,7,2,10,11,1,1
3,9,5,9,3,2,1
3,9,5,18,3,2,4
3,9,5,18,4,2,3
3,9,5,18,5,2,4
3,11,2,14,5,1,1
3,11,2,14,9,1,9
3,12,5,18,3,3,0
3,12,5,18,4,1,2
3,13,2,7,9,1,0
3,15,2,7,7,3,28
3,15,2,7,8,1,1
3,15,2,7,9,1,1
3,15,5,7,6,2,1
3,15,5,7,11,2,2
4,1,2,2,3,3,0
4,1,2,2,4,1,0
4,1,2,2,5,1,0
4,1,2,17,11,1,0
4,1,2,22,9,3,0
4,9,5,8,3,3,1082
4,9,5,8,5,3,100
4,9,5,18,1,1,1
4,9,5,18,2,3,2308
4,9,5,18,3,3,1252
4,9,5,18,4,3,254
4,9,5,18,5,1,2
4,9,5,18,12,2,6
4,11,2,1,7,1,2
4,11,2,14,4,3,9
4,15,5,7,2,2,7
4,15,5,18,3,3,42
4,15,2,27,6,2,3
5,1,2,22,2,1,0
5,1,2,22,7,1,0
5,1,2,22,11,1,0
5,1,2,22,12,3,0
5,2,2,8,11,1,0
5,2,5,8,10,2,2
5,2,2,10,5,1,0
5,2,2,18,12,1,0
5,2,5,18,1,1,0
5,2,5,18,2,3,7
5,2,5,18,3,1,0
5,2,5,18,4,1,0
5,2,5,18,6,1,1
5,2,5,18,7,1,1
5,2,5,18,8,1,0
5,2,5,18,11,1,1
5,2,5,18,12,1,0
5,4,2,8,10,1,1
5,4,5,8,4,1,0
5,4,5,8,7,1,0
5,4,2,10,1,1,0
5,4,2,10,2,1,0
5,4,2,10,3,1,0
5,4,2,10,4,1,1
5,4,2,10,5,1,1
5,4,2,10,6,1,0
5,4,2,10,7,3,10
5,4,2,10,8,1,1
5,4,2,10,9,1,2
5,4,2,10,10,1,2
5,4,2,10,11,1,1
5,4,2,10,12,1,0
5,4,5,10,8,1,0
5,4,5,10,10,1,0
5,4,2,12,12,1,0
5,4,5,12,8,1,0
5,4,2,13,7,1,0
5,4,2,15,8,1,0
5,4,2,18,8,1,0
5,4,2,18,9,1,0
5,4,2,18,10,1,0
5,4,2,18,11,1,0
5,4,5,18,1,1,0
5,4,5,18,2,2,3
5,4,5,18,3,3,14
5,4,5,18,4,2,3
5,4,5,18,5,2,2
5,4,5,18,6,1,1
5,4,5,18,7,2,0
5,4,5,18,8,1,0
5,4,5,18,9,1,3
5,4,5,18,10,1,1
5,4,5,18,11,2,3
5,4,5,18,12,2,3
5,4,2,21,5,1,0
5,4,2,21,9,1,0
5,4,5,21,5,3,3
5,5,2,7,7,3,0
5,5,2,7,9,1,0
5,5,5,7,1,3,0
5,5,5,7,3,3,0
5,5,5,7,4,3,0
5,5,5,7,11,3,1
5,6,2,7,2,2,0
5,6,2,7,7,3,0
5,6,2,7,8,3,0
5,6,2,7,9,3,0
5,6,5,7,1,3,0
5,7,2,8,3,1,1
5,7,2,10,3,1,0
5,7,2,10,5,1,0
5,7,2,10,6,1,0
5,7,2,10,7,1,0
5,7,2,10,9,1,1
5,7,2,10,10,1,0
5,7,2,18,7,1,0
5,7,2,18,11,1,0
5,7,5,18,1,1,0
5,7,5,18,2,1,0
5,7,5,18,3,1,0
5,7,5,18,4,1,0
5,7,5,18,5,1,0
5,7,5,18,6,1,0
5,7,5,18,11,1,0
5,9,2,8,7,1,0
5,9,2,8,9,1,1
5,9,2,8,12,2,4
5,9,5,8,3,1,2
5,9,5,8,4,1,1
5,9,5,8,10,2,3
5,9,5,8,11,1,1
5,9,5,9,7,3,3
5,9,2,10,9,2,1
5,9,2,10,10,2,2
5,9,2,18,7,3,3
5,9,2,18,9,3,2
5,9,2,18,11,2,1
5,9,5,18,1,3,1
5,9,5,18,2,3,10
5,9,5,18,3,3,26
5,9,5,18,4,3,13
5,9,5,18,5,1,10
5,9,5,18,6,1,1
5,9,5,18,7,3,2
5,9,5,18,10,3,15
5,9,5,18,11,1,4
5,9,5,18,12,1,1
5,11,2,14,4,2,1
5,11,2,14,5,1,1
5,11,2,14,6,3,31
5,11,2,14,9,1,2
5,12,2,10,1,1,0
5,12,2,10,4,1,0
5,12,2,10,7,1,0
5,12,2,10,11,1,0
5,12,5,18,2,1,0
5,12,5,18,5,1,1
5,12,5,18,6,1,1
5,12,5,18,7,1,0
5,12,5,18,11,1,1
5,13,2,7,3,2,1
5,13,5,7,2,1,0
5,15,2,7,7,2,3
5,15,2,7,8,1,1
5,15,2,7,10,2,1
5,15,5,7,1,2,3
5,15,5,7,3,1,1
6,2,5,18,5,1,0
6,4,2,10,8,1,0
6,4,5,18,3,1,0
6,4,5,18,5,1,0
6,4,5,18,8,1,0
6,9,5,8,4,2,1
6,9,5,8,5,2,1
6,9,2,18,9,1,3
6,9,2,18,11,2,2
6,9,5,18,3,1,1
6,9,5,18,4,2,18
6,9,5,18,5,3,57
6,9,5,18,10,1,1
6,11,2,14,4,2,3
6,11,2,14,5,1,2
6,12,5,18,5,1,1
6,15,5,7,9,2,1
7,4,2,10,2,1,0
7,4,2,10,3,1,0
7,4,2,10,9,1,0
7,4,5,18,1,1,0
7,4,5,18,2,1,0
7,4,5,18,3,1,0
7,4,5,18,4,1,1
7,4,5,18,5,1,0
7,4,5,18,6,1,0
7,4,5,18,7,1,0
7,4,5,18,8,1,0
7,4,5,18,9,1,0
7,4,5,18,10,1,0
7,4,5,18,11,1,0
7,4,5,18,12,1,0
7,7,5,18,4,1,0
7,7,5,18,5,1,0
7,9,5,8,1,3,0
7,9,5,8,4,3,8
7,9,5,8,9,3,0
7,9,2,18,8,3,1
7,9,5,18,1,2,3
7,9,5,18,3,3,0
7,9,5,18,4,3,205
7,9,5,18,5,3,10
7,9,5,18,6,3,0
7,9,5,18,7,1,0
7,9,5,18,10,3,27
7,9,5,18,11,3,127
7,9,5,18,12,2,7
7,12,2,10,8,1,0
7,12,5,18,4,1,0
7,12,5,18,5,1,0
7,12,5,18,6,1,0
7,15,2,7,8,2,10
7,15,2,7,9,2,2
7,15,5,7,2,2,2
7,15,5,7,4,2,1
8,2,2,18,9,1,0
8,4,2,10,3,1,0
8,4,2,10,11,1,0
8,4,5,10,9,1,0
8,4,2,18,7,1,1
8,4,2,18,8,1,0
8,4,2,18,9,1,0
8,4,2,18,10,1,0
8,4,2,18,12,1,0
8,4,5,18,1,1,1
8,4,5,18,2,3,11
8,4,5,18,3,2,1
8,4,5,18,4,3,1
8,4,5,18,5,3,4
8,4,5,18,6,3,3
8,4,5,18,7,1,0
8,4,5,18,8,1,0
8,4,5,18,9,1,0
8,4,5,18,10,1,5
8,4,5,18,11,1,0
8,4,5,18,12,2,3
8,7,5,18,3,3,9
8,7,5,18,4,1,0
8,9,2,8,9,1,2
8,9,5,8,4,2,0
8,9,2,18,9,2,1
8,9,5,18,1,1,2
8,9,5,18,2,3,17
8,9,5,18,3,2,3
8,9,5,18,5,2,3
8,9,5,18,10,2,3
8,9,5,18,12,2,6
8,12,2,18,8,1,0
8,12,5,18,4,1,0
8,15,2,7,7,1,0
8,15,2,7,8,2,4
8,15,2,7,9,2,2
8,15,5,7,3,2,2
8,15,5,7,4,2,5
8,15,5,7,8,2,2
8,15,5,7,9,2,3
8,15,5,7,10,2,55
8,15,5,7,11,1,0
8,15,5,7,12,3,13
8,15,5,27,8,2,1
9,4,5,18,3,2,1
9,8,6,10,1,1,0
9,8,6,10,7,1,0
9,8,6,10,8,1,0
9,8,6,10,9,1,0
9,8,6,10,11,1,0
9,8,6,10,12,1,0
9,9,5,18,1,3,14
9,9,5,18,2,3,40
9,9,5,18,3,3,108
9,9,5,18,5,2,4
9,11,2,14,1,1,0
9,12,5,18,3,1,0
9,12,5,18,4,1,0
9,13,5,7,3,1,1
9,15,5,7,4,1,1
9,15,5,7,11,2,2
10,2,5,18,3,1,1
10,4,5,10,2,1,0
10,4,2,13,5,1,1
10,4,5,18,1,2,0
10,4,5,18,2,2,4
10,4,5,18,3,1,1
10,7,5,18,3,1,0
10,7,5,18,4,1,0
10,9,5,3,2,1,0
10,9,5,8,1,3,108
10,9,5,18,1,3,107
10,9,5,18,2,3,566
10,9,5,18,3,3,974
10,9,5,18,4,3,70
10,9,5,18,5,3,8
10,10,2,5,1,1,4
10,10,2,7,1,1,1
10,10,2,7,2,1,2
10,10,2,7,3,1,0
10,10,2,7,12,3,58
10,11,2,14,4,3,350
10,11,2,14,7,1,1
10,11,2,14,12,3,35
10,11,2,24,3,3,21
10,12,5,18,3,2,3
10,15,5,7,4,3,5
11,4,2,10,9,2,6
11,4,2,10,12,1,0
11,4,5,18,1,1,0
11,4,5,18,2,3,5
11,4,5,18,3,3,20
11,4,5,18,4,3,27
11,4,5,18,5,3,18
11,4,5,18,12,1,0
11,7,5,18,3,1,2
11,7,5,18,4,1,1
11,8,6,10,8,1,0
11,8,6,10,9,1,0
11,8,6,10,11,1,0
11,8,6,10,12,1,0
11,9,5,18,4,2,6
11,11,2,14,2,1,1
11,12,5,18,3,1,2
11,12,5,18,4,1,1
12,1,2,22,2,1,0
12,2,5,18,7,1,3
12,4,5,10,2,1,2
12,4,5,10,6,1,0
12,4,2,18,8,1,0
12,4,2,18,9,2,2
12,4,5,18,1,3,30
12,4,5,18,2,1,1
12,4,5,18,3,2,4
12,4,5,18,4,2,1
12,4,5,18,5,2,4
12,4,5,18,6,2,3
12,4,5,18,7,2,3
12,4,5,18,8,1,1
12,4,5,18,10,1,0
12,4,5,18,12,3,6
12,6,2,7,8,1,0
12,7,5,10,10,1,0
12,7,2,18,8,1,1
12,7,5,18,4,1,20
12,9,5,18,2,3,47
12,9,5,18,3,2,4
12,9,5,18,4,3,16
12,9,5,18,11,1,5
12,9,5,18,12,2,4
12,12,5,18,4,1,6
12,12,5,18,7,1,1
12,13,5,7,1,2,4
13,1,2,2,4,1,0
13,1,2,2,5,1,0
13,1,2,22,9,3,0
13,9,5,16,3,3,335
13,9,5,18,1,1,0
13,9,5,18,2,3,55
13,9,5,18,3,3,443
13,9,5,18,4,3,174
13,9,5,18,12,1,1
13,11,2,14,4,3,27
13,11,2,14,9,1,2
13,12,5,18,5,1,0
13,13,5,7,3,1,0
13,15,2,7,2,2,3
13,15,2,7,4,3,22
13,15,5,7,1,2,1
13,15,5,7,3,1,0
13,15,5,7,4,2,1
13,15,5,7,12,2,1
13,15,5,25,3,3,45
13,15,5,25,4,3,16
14,1,2,2,3,3,0
14,1,2,2,4,3,0
14,1,2,2,5,1,0
14,1,2,17,11,1,0
14,1,2,22,9,3,0
14,7,2,10,3,1,1
14,9,2,8,4,3,35
14,9,5,8,1,3,55
14,9,5,8,2,3,104
14,9,5,8,3,3,824
14,9,5,16,3,3,2707
14,9,5,18,1,3,90
14,9,5,18,2,3,816
14,9,5,18,3,3,2920
14,9,5,18,4,3,45
14,9,5,18,12,1,1
14,11,2,1,7,1,2
14,11,2,14,2,2,3
14,11,2,14,4,3,512
14,11,2,14,5,2,1
14,11,2,14,9,1,8
14,12,5,8,2,1,1
14,12,5,8,4,1,0
14,12,2,11,8,2,1
14,12,5,18,1,2,5
14,12,5,18,2,1,0
14,12,5,18,3,1,0
14,15,2,7,5,2,3
14,15,2,7,9,1,1
14,15,5,7,1,1,1
14,15,5,7,2,3,7
14,15,5,7,3,2,3
14,15,5,7,4,2,1
14,15,5,7,12,2,1
14,15,5,18,3,3,12
14,15,5,18,4,1,1
14,15,5,18,5,2,1
14,15,5,27,3,3,11
15,4,5,18,1,2,1
15,4,5,18,2,2,2
15,4,5,18,3,3,20
15,4,5,18,4,2,2
15,4,5,18,5,1,2
15,4,5,18,10,1,0
15,4,5,18,12,1,0
15,9,5,8,3,3,15
15,9,5,18,3,3,136
15,9,5,18,4,1,0
15,11,2,14,2,1,1
15,12,5,18,3,3,10
15,12,5,18,4,1,0
16,1,2,22,7,1,0
16,1,2,22,9,2,0
16,4,5,18,2,1,1
16,4,5,18,4,1,0
16,9,5,8,3,3,1
16,9,5,8,4,2,9
16,9,5,9,3,3,163
16,9,5,18,1,1,0
16,9,5,18,2,3,20
16,9,5,18,3,3,103
16,9,5,18,4,3,72
16,11,2,14,8,1,0
16,12,2,21,6,1,0
17,1,2,22,1,1,0
17,1,2,22,2,3,0
17,1,2,22,3,1,0
17,1,2,22,4,3,0
17,1,2,22,5,3,0
17,1,2,22,6,3,0
17,1,2,22,7,1,0
17,1,2,22,8,1,0
17,1,2,22,9,1,1
17,1,2,22,11,1,0
17,1,2,22,12,1,0
17,2,2,10,7,1,1
17,2,2,18,7,2,1
17,2,2,18,8,2,0
17,2,2,18,9,3,16
17,2,2,18,11,1,0
17,2,5,18,1,1,0
17,2,5,18,3,2,0
17,2,5,18,5,1,0
17,2,5,18,6,3,51
17,2,5,18,8,3,17
17,2,5,18,12,2,2
17,4,5,8,6,2,0
17,4,2,10,1,1,0
17,4,2,10,2,1,0
17,4,2,10,3,1,0
17,4,2,10,4,1,0
17,4,2,10,5,1,0
17,4,2,10,6,1,0
17,4,2,10,7,1,0
17,4,2,10,8,2,1
17,4,2,10,9,2,0
17,4,2,10,10,1,0
17,4,2,10,11,1,0
17,4,2,10,12,1,0
17,4,5,10,6,1,0
17,4,5,10,8,1,0
17,4,2,18,7,2,1
17,4,2,18,8,1,2
17,4,2,18,9,1,0
17,4,2,18,10,1,0
17,4,2,18,12,1,0
17,4,5,18,1,1,0
17,4,5,18,2,1,0
17,4,5,18,3,1,0
17,4,5,18,4,3,7
17,4,5,18,5,2,2
17,4,5,18,6,3,39
17,4,5,18,7,3,10
17,4,5,18,8,2,12
17,4,5,18,9,1,1
17,4,5,18,10,1,1
17,4,5,18,11,1,0
17,4,5,18,12,1,1
17,4,2,21,4,1,0
17,4,2,23,4,1,0
17,7,2,10,6,1,0
17,7,2,10,12,1,0
17,7,2,18,8,1,0
17,7,5,18,6,3,2
17,7,5,18,7,1,0
17,9,5,8,5,1,40
17,9,5,18,4,2,1
17,9,5,18,5,3,11
17,11,2,14,5,1,0
17,11,2,23,11,1,1
17,12,2,18,7,1,0
17,12,2,18,8,1,0
17,12,5,18,5,1,1
17,12,5,18,6,1,0
17,13,2,7,9,1,6
17,15,2,7,10,2,1
17,15,5,7,5,1,4
17,15,5,7,6,2,1
17,15,5,7,7,3,0
18,1,2,22,2,1,0
18,4,5,18,1,1,0
18,4,5,18,2,2,2
18,4,5,18,3,3,1
18,4,5,18,4,1,0
18,4,5,18,5,1,0
18,4,5,18,7,1,1
18,4,5,18,10,1,1
18,4,5,18,12,2,23
18,5,5,7,1,1,2
18,6,2,7,8,1,0
18,9,5,8,2,2,2
18,9,5,8,11,1,8
18,9,5,18,2,2,2
18,9,5,18,4,2,9
18,9,5,18,12,1,1
18,12,5,18,4,1,4
18,12,5,18,6,2,3
19,1,2,22,7,1,0
19,2,5,18,7,1,1
19,2,5,18,8,1,2
19,4,2,10,2,1,0
19,4,2,10,4,1,0
19,4,2,10,5,1,0
19,4,5,18,2,3,7
19,4,5,18,3,2,5
19,4,5,18,4,2,1
19,4,5,18,5,1,0
19,4,5,18,7,1,0
19,4,5,18,12,1,0
19,6,2,6,8,1,0
19,7,5,18,2,1,0
19,7,5,18,3,1,0
19,7,5,18,4,2,1
19,9,5,8,1,2,1
19,9,5,8,7,1,0
19,9,5,18,1,1,2
19,9,5,18,2,3,152
19,9,5,18,3,3,516
19,9,5,18,4,3,30
19,9,5,18,5,2,19
19,9,5,18,6,1,0
19,9,5,18,11,2,2
19,11,2,1,7,2,6
19,11,2,14,4,3,305
19,11,2,14,6,3,7
19,11,2,14,12,1,1
19,12,5,18,3,1,0
19,15,5,7,2,2,1
19,15,2,27,9,1,1
19,15,5,27,5,2,4
20,1,2,2,3,3,0
20,1,2,2,4,3,0
20,1,2,2,5,1,0
20,1,2,17,11,1,0
20,2,5,18,1,1,0
20,4,2,10,3,1,0
20,4,5,10,1,2,2
20,4,5,10,3,1,0
20,4,2,15,7,1,0
20,4,5,18,1,1,0
20,4,5,18,2,2,1
20,4,5,18,3,3,142
20,4,5,18,4,3,8
20,4,5,18,5,1,0
20,4,5,18,11,1,0
20,4,5,18,12,1,0
20,7,5,18,3,1,0
20,7,5,18,4,1,0
20,9,5,8,4,2,2
20,9,5,18,2,3,137
20,9,5,18,3,3,60
20,11,2,1,7,1,1
20,11,2,14,4,3,13
20,11,2,14,9,1,13
20,12,5,18,3,1,0
21,1,2,2,3,1,0
21,1,2,2,4,3,0
21,1,2,2,5,1,0
21,1,2,17,2,1,0
21,1,2,17,11,1,0
21,1,2,22,7,1,0
21,1,2,22,11,1,0
21,4,5,10,2,2,1
21,4,5,18,1,1,0
21,4,5,18,2,3,2
21,4,5,18,3,2,9
21,4,5,18,4,2,10
21,4,5,18,5,1,1
21,4,5,18,11,1,0
21,4,5,18,12,1,0
21,4,2,23,9,1,0
21,7,2,14,3,2,8
21,7,5,18,3,2,0
21,9,5,8,5,1,0
21,9,5,18,1,1,1
21,9,5,18,10,2,2
21,11,2,14,4,3,138
21,12,5,18,2,1,2
21,12,5,18,3,1,1
21,13,5,7,4,1,0
21,13,5,7,12,2,3
21,15,2,7,2,3,0
21,15,5,7,6,2,1
22,4,2,10,7,1,0
22,4,5,18,1,2,1
22,4,5,18,2,1,0
22,4,5,18,3,3,7
22,4,5,18,4,2,3
22,4,5,18,5,3,6
22,4,5,18,6,1,0
22,4,5,18,7,1,0
22,4,5,18,8,1,0
22,4,5,18,9,1,0
22,4,5,18,10,1,0
22,4,5,18,11,1,0
22,4,5,18,12,1,0
22,7,5,18,4,1,1
22,9,5,18,5,1,1
22,9,5,18,11,2,4
22,11,2,23,11,1,7
22,12,5,18,3,1,1
22,15,2,7,10,1,1
22,15,5,7,1,2,1
22,15,5,7,3,3,10
22,15,2,25,10,1,1
23,1,2,22,7,1,0
23,2,5,18,3,1,0
23,4,2,10,4,1,0
23,4,5,18,1,1,0
23,4,5,18,2,3,10
23,4,5,18,3,3,108
23,4,5,18,4,2,3
23,4,5,18,5,1,0
23,7,2,10,3,1,0
23,7,5,18,1,2,4
23,9,5,8,2,1,0
23,9,5,8,3,3,53
23,9,5,8,4,2,1
23,9,2,18,7,1,5
23,9,5,18,1,3,92
23,9,5,18,2,3,2294
23,9,5,18,3,3,1566
23,9,5,18,4,3,510
23,9,5,18,5,2,5
23,9,5,18,6,1,13
23,9,5,18,10,1,3
23,9,5,18,12,1,4
23,11,2,14,4,3,3550
23,11,2,14,12,1,1
23,12,5,18,3,3,90
23,15,2,7,6,3,12
23,15,2,7,8,1,1
23,15,2,7,9,1,1
23,15,5,7,5,2,1
23,15,5,27,3,1,1
24,1,2,22,2,1,0
24,4,5,18,1,2,2
24,4,5,18,4,1,0
24,4,5,18,12,1,2
24,7,5,18,6,2,52
24,9,5,18,3,1,2
24,9,5,18,12,3,5
25,1,2,2,3,3,0
25,1,2,2,4,1,0
25,1,2,2,5,1,0
25,1,2,17,8,1,0
25,1,2,17,11,3,0
25,1,2,22,2,3,0
25,1,2,22,6,3,0
25,1,2,22,9,3,0
25,2,5,18,4,2,3
25,4,2,10,1,1,0
25,4,2,10,2,1,0
25,4,2,10,3,1,0
25,4,2,10,4,2,1
25,4,2,10,5,1,0
25,4,2,10,7,1,0
25,4,2,10,11,2,2
25,4,2,10,12,1,0
25,4,5,10,2,1,0
25,4,5,10,3,1,0
25,4,5,10,4,3,0
25,4,5,18,1,1,0
25,4,5,18,2,3,75
25,4,5,18,3,1,1
25,4,5,18,4,3,8
25,4,5,18,5,2,2
25,4,5,18,6,1,0
25,4,5,18,7,1,0
25,4,5,18,12,1,3
25,7,5,18,12,1,2
25,9,5,18,3,1,1
25,9,5,18,4,1,1
25,11,2,14,9,3,51
25,12,5,18,2,1,1
25,12,5,18,4,1,1
25,15,2,7,7,2,4
26,1,2,17,11,1,0
26,1,2,22,6,1,0
26,9,5,8,4,1,0
26,9,5,18,1,1,0
26,9,5,18,2,3,61
26,9,5,18,3,3,185
26,9,5,18,4,1,0
26,11,2,14,12,2,1
27,1,2,2,3,3,0
27,1,2,2,4,1,0
27,1,2,2,5,3,0
27,1,2,17,2,3,0
27,1,2,17,8,1,0
27,1,2,17,11,3,0
27,1,2,22,1,3,0
27,1,2,22,6,1,0
27,1,2,22,9,3,0
27,2,5,18,4,1,0
27,4,2,10,1,2,1
27,4,2,10,2,1,0
27,4,2,10,3,1,0
27,4,2,10,4,1,0
27,4,2,10,5,1,0
27,4,2,10,6,1,0
27,4,2,10,8,2,1
27,4,2,10,9,1,0
27,4,2,10,10,1,0
27,4,2,10,11,1,1
27,4,2,10,12,1,1
27,4,5,10,1,1,0
27,4,5,10,3,1,0
27,4,5,10,4,1,0
27,4,5,18,1,1,0
27,4,5,18,2,2,0
27,4,5,18,3,2,2
27,4,5,18,4,3,24
27,4,5,18,5,2,3
27,4,5,18,6,2,1
27,4,5,18,10,1,0
27,4,5,18,11,2,1
27,4,5,18,12,1,0
27,5,2,7,3,1,0
27,5,2,7,5,1,0
27,5,2,7,9,1,0
27,5,2,7,10,3,0
27,5,5,7,1,3,0
27,5,5,7,2,1,0
27,5,5,7,3,3,0
27,5,5,7,4,3,0
27,5,5,7,10,1,0
27,5,5,7,11,3,0
27,5,5,7,12,3,0
27,9,5,18,3,2,9
27,9,5,18,11,1,1
27,11,2,14,4,2,1
27,13,5,7,3,2,0
27,13,5,7,4,1,0
27,13,5,7,5,1,0
27,13,5,7,11,1,0
27,15,2,7,3,2,4
27,15,2,7,11,2,1
27,15,5,7,4,2,3
27,15,5,7,5,2,2
27,15,5,7,11,2,5
28,1,2,2,3,3,0
28,1,2,2,4,3,0
28,1,2,17,8,1,0
28,1,2,17,11,1,0
28,1,2,22,6,1,0
28,9,5,18,2,3,21
28,9,5,18,3,3,99
28,9,5,18,4,3,42
29,2,5,18,5,1,1
29,4,2,10,5,1,0
29,4,5,18,1,1,0
29,4,5,18,2,1,1
29,4,5,18,3,2,5
29,4,5,18,4,3,18
29,4,5,18,5,3,50
29,4,5,18,6,1,0
29,4,5,18,10,1,0
29,4,5,18,11,1,0
29,4,5,18,12,2,3
29,9,5,18,1,3,5
29,9,5,18,2,1,0
29,9,5,18,4,1,1
29,9,5,18,5,2,21
29,11,2,14,4,3,11
29,11,2,14,5,3,57
29,12,5,18,1,1,1
29,12,5,18,2,1,0
29,12,5,18,5,2,5
29,12,5,18,12,1,2
30,1,2,22,2,1,0
30,2,5,18,4,2,3
30,4,2,10,1,1,0
30,4,2,10,3,1,0
30,4,2,10,5,1,0
30,4,2,10,8,1,0
30,4,2,10,10,2,3
30,4,2,10,11,1,0
30,4,2,10,12,1,0
30,4,5,10,2,1,0
30,4,5,10,4,1,1
30,4,5,10,5,3,9
